id;expname;subject;ip;condnum;choice;submitted;event;name;value;time
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;onload;body;body;26
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;subject;random;1;32
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;order;col;0_1;32
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;order;row;1_0;32
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;events;open_close;1_1;32
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;b0;in;726
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;b0;out;766
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;a0;in;779
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;a0;out;791
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;a0;in;915
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;click;b0;;1427
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;a0;out;1500
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;a1;in;1540
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;a1;out;2402
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;b1;in;2403
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;click;a1;;2942
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;b1;out;3190
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;b0;in;3216
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;click;a0;;3676
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;b0;out;3824
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;a1;in;3961
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;click;b1;;4161
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;a1;out;4421
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;btn2;Strategie 2;4558
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;onclick;btn2;Strategie 1;4783
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;btn2;Strategie 2;4945
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;btn1;Strategie 1;5005
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;onclick;btn1;Strategie 2;5365
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;btn1;Strategie 1;5578
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseover;b1;in;5589
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;mouseout;b1;out;5602
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;submit;submit;submit;6089
0;1_2x2_2.php;"2R_1,10.158.8.9""";-1;;;25.01.2014 14:35;submit;erwartung;null;8467
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;onload;body;body;18
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;subject;random;0;22
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;order;col;0_1;22
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;order;row;0_1;22
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;events;open_close;1_1;22
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b0;in;616
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;b0;;801
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b0;out;987
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b1;in;1013
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;b1;;1236
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b1;out;1336
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a1;in;1348
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;a1;;1585
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a1;out;1670
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a0;in;1709
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;a0;;1907
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a0;out;1994
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a1;in;2018
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a1;out;2218
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;btn1;Strategie 1;2281
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;onclick;btn1;Strategie 1;2530
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;btn1;Strategie 1;2603
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;btn2;Strategie 2;2678
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;onclick;btn2;Strategie 2;2966
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;onclick;btn2;Strategie 2;3237
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;btn2;Strategie 2;3336
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;btn1;Strategie 1;3610
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;onclick;btn1;Strategie 1;3898
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;btn1;Strategie 1;4008
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a1;in;4083
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;a1;;4285
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a1;out;4382
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b1;in;4393
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b1;out;4866
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b0;in;4903
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;b0;;5255
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b0;out;5396
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a0;in;5397
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;a0;;5561
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a0;out;5652
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;a1;in;5691
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;a1;out;5710
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b1;in;5723
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;click;b1;;5933
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b1;out;6018
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseover;b0;in;6019
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;mouseout;b0;out;6097
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;submit;submit;submit;6536
4;1_2x2_2.php;"2R_2,10.158.8.9""";-1;;;25.01.2014 14:38;submit;erwartung;;12629
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;onload;body;body;20
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;subject;random;0;25
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;order;col;0_1;25
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;order;row;0_1;25
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;events;open_close;1_1;25
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;b0;in;3640
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;b0;out;3667
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;a0;in;3668
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;a0;out;3675
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;a1;in;3688
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;a1;out;3732
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;btn1;Strategie 1;4011
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;btn1;Strategie 1;4085
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;btn1;Strategie 1;4855
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;onclick;btn1;Strategie 1;16025
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;btn1;Strategie 1;17441
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseover;btn2;Strategie 2;17490
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;mouseout;btn2;Strategie 2;17502
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;submit;submit;submit;23925
8;1_2x2_2.php;"2R_3,10.158.8.9""";-1;;;25.01.2014 14:43;submit;erwartung;-114;28488
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;onload;body;body;15
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;subject;random;0;19
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;order;col;0_1;19
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;order;row;0_1;20
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;events;open_close;1_1;20
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;b0;in;1543
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;b0;out;1679
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;a0;in;6216
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;a0;out;6252
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;a1;in;6265
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;a1;out;6314
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;btn1;Strategie 1;6655
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;onclick;btn1;Strategie 1;7721
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;btn1;Strategie 1;7992
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;a1;in;8018
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;click;a1;;8503
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;a1;out;8780
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;a0;in;8827
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;click;a0;;9015
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;a0;out;12902
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseover;b0;in;12915
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;click;b0;;13426
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;mouseout;b0;out;14109
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;submit;submit;submit;14823
12;1_2x2_2.php;"2R_4,10.158.8.9""";-1;;;25.01.2014 14:49;submit;erwartung;-114;17815
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;onload;body;body;15
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;subject;random;1;20
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;order;col;0_1;20
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;order;row;1_0;20
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;events;open_close;1_1;20
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseover;b0;in;2609
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseout;b0;out;2694
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseover;a1;in;2706
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseout;a1;out;2782
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseover;btn2;Strategie 2;2810
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseout;btn2;Strategie 2;2893
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseover;btn2;Strategie 2;3178
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;onclick;btn2;Strategie 1;3565
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseout;btn2;Strategie 2;3851
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseover;b1;in;3875
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;mouseout;b1;out;3975
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;submit;submit;submit;4600
24;1_2x2_2.php;"2R_5,10.158.8.9""";-1;;;25.01.2014 14:57;submit;erwartung;-38;6561
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;onload;body;body;25
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;subject;random;1;30
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;order;col;0_1;30
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;order;row;1_0;30
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;events;open_close;1_1;30
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;b0;in;3476
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;b0;out;3549
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;b1;in;3674
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;b1;out;7451
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;a1;in;7463
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;a1;out;7500
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;btn2;Strategie 2;7577
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;btn2;Strategie 2;8052
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;btn1;Strategie 1;8146
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;onclick;btn1;Strategie 2;8744
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;btn1;Strategie 1;8992
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;b1;in;9031
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;click;a1;;9268
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;b1;out;9451
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;b0;in;9477
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;click;a0;;9701
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;b0;out;9861
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseover;a1;in;9899
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;click;b1;;10148
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;mouseout;a1;out;10322
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;submit;submit;submit;12044
20;1_2x2_2.php;"2R_6,10.158.8.9""";-1;;;25.01.2014 14:55;submit;erwartung;-76;16723
