"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","onload","body","body","15"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","subject","random","0","18"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","order","col","0_1","18"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","order","row","0_1","18"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","events","open_close","1_1","18"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","b0","","1028"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","b0","","1028"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","a0","","1823"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","a0","","1823"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","a1","","2294"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","a1","","2295"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","b1","","2717"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","click","b1","","2717"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","mouseover","btn1","Strategie 1","3028"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","onclick","btn1","Strategie 1","3454"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","mouseout","btn1","Strategie 1","4010"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","submit","submit","submit","4586"
"0","2strategien","1","::1","-1","btn1","2013-03-17 20:12:14","submit","erwartung","32","7722"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","onload","body","body","28"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","subject","random","1","33"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","order","col","0_1","33"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","order","row","1_0","33"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","events","open_close","1_1","33"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a1","","1314"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a1","","1314"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","b1","","1922"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","b1","","1922"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","b0","","2536"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","b0","","2536"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a0","","2964"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a0","","2965"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","mouseover","btn2","Strategie 2","4070"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","onclick","btn2","Strategie 1","4386"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","mouseout","btn2","Strategie 2","4680"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","mouseover","btn1","Strategie 1","4793"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","onclick","btn1","Strategie 2","5193"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","mouseout","btn1","Strategie 1","5886"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a1","","6794"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a1","","6795"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a0","","8074"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","click","a0","","8075"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","submit","submit","submit","8862"
"1","2strategien","1","::1","-1","btn1","2013-03-17 20:12:28","submit","erwartung","516","13337"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","onload","body","body","26"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","subject","random","0","30"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","order","col","0_1","30"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","order","row","0_1","30"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","events","open_close","1_1","30"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b1","","1227"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b1","","1227"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","a1","","1773"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","a1","","1773"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","a0","","2296"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","a0","","2296"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b0","","2668"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b0","","2668"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b1","","3401"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b1","","3401"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b0","","4183"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","click","b0","","4184"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","mouseover","btn1","Strategie 1","5029"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","onclick","btn1","Strategie 1","5228"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","mouseout","btn1","Strategie 1","5526"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","submit","submit","submit","6574"
"2","2strategien","1","::1","-1","btn1","2013-03-17 20:12:38","submit","erwartung","72","8980"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","onload","body","body","31"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","subject","random","1","35"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","order","col","0_1","35"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","order","row","1_0","35"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","events","open_close","1_1","35"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","a0","","1394"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","a0","","1394"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","2637"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","2637"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","3383"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","3383"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","a1","","3982"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","a1","","3982"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b0","","4776"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b0","","4776"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","5638"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","click","b1","","5638"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","mouseover","btn2","Strategie 2","6838"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","onclick","btn2","Strategie 1","7138"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","mouseout","btn2","Strategie 2","7497"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","submit","submit","submit","8508"
"3","2strategien","1","::1","-1","btn2","2013-03-17 20:12:55","submit","erwartung","42","15323"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","onload","body","body","30"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","subject","random","0","34"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","order","col","0_1","34"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","order","row","0_1","34"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","events","open_close","1_1","34"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","mouseover","btn2","Strategie 2","892"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","mouseout","btn2","Strategie 2","1173"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","a1","","1825"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","a1","","1825"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","b1","","2770"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","b1","","2770"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","b0","","3267"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","b0","","3268"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","a0","","4435"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","click","a0","","4435"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","mouseover","btn2","Strategie 2","5977"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","onclick","btn2","Strategie 2","6363"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","mouseout","btn2","Strategie 2","6611"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","submit","submit","submit","7273"
"4","2strategien","1","::1","-1","btn2","2013-03-17 20:13:06","submit","erwartung","0","10190"
